run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
15/02/2022 14:04,202110,HEATHROW,USA,AUSTIN (BERGSTROM),BRITISH AIRWAYS PLC,S,21,0,0,4.761905,38.095238,38.095238,9.523810,4.761905,0.000000,0.000000,4.761905,0.000000,0.000000,0.000000,15.380952,0,0.000000,0.000000
15/02/2022 14:04,202110,HEATHROW,USA,BOSTON,AMERICAN AIRLINES,S,62,0,0,45.161290,41.935484,4.838710,1.612903,4.838710,0.000000,0.000000,1.612903,0.000000,0.000000,0.000000,7.112903,0,0.000000,0.000000
15/02/2022 14:04,202110,HEATHROW,USA,BOSTON,BRITISH AIRWAYS PLC,S,123,0,1,25.000000,27.419355,26.612903,6.451613,9.677419,2.419355,1.612903,0.000000,0.000000,0.000000,0.806452,11.146341,62,83.870968,8.290323
15/02/2022 14:04,202110,HEATHROW,USA,BOSTON,DELTA AIRLINES,S,1,0,0,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22,100.000000,0.727273
15/02/2022 14:04,202110,HEATHROW,USA,BOSTON,VIRGIN ATLANTIC AIRWAYS LTD,S,35,0,0,37.142857,51.428571,11.428571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.171429,0,0.000000,0.000000
15/02/2022 14:04,202110,HEATHROW,USA,CHARLOTTE,AMERICAN AIRLINES,S,60,0,2,16.129032,59.677419,9.677419,1.612903,6.451613,0.000000,1.612903,1.612903,0.000000,0.000000,3.225806,9.050000,0,0.000000,0.000000
15/02/2022 14:04,202110,HEATHROW,USA,CHICAGO (O'HARE),AMERICAN AIRLINES,S,59,0,3,11.290323,61.290323,11.290323,3.225806,6.451613,1.612903,0.000000,0.000000,0.000000,0.000000,4.838710,5.474576,62,95.161290,5.387097
15/02/2022 14:04,202110,HEATHROW,USA,CHICAGO (O'HARE),BRITISH AIRWAYS PLC,S,124,0,0,4.032258,21.774194,30.645161,20.967742,16.129032,3.225806,1.612903,0.806452,0.806452,0.000000,0.000000,23.717742,96,80.808081,7.593750
15/02/2022 14:04,202110,HEATHROW,USA,CHICAGO (O'HARE),UNITED AIRLINES,S,62,0,0,6.451613,56.451613,22.580645,9.677419,3.225806,1.612903,0.000000,0.000000,0.000000,0.000000,0.000000,6.306452,62,96.774194,2.661290
15/02/2022 14:04,202110,HEATHROW,USA,DALLAS/FORT WORTH,AMERICAN AIRLINES,S,62,0,0,3.225806,46.774194,35.483871,4.838710,8.064516,0.000000,1.612903,0.000000,0.000000,0.000000,0.000000,8.225806,62,91.935484,3.919355
15/02/2022 14:04,202110,HEATHROW,USA,DALLAS/FORT WORTH,BRITISH AIRWAYS PLC,S,74,0,0,4.054054,17.567568,45.945946,12.162162,10.810811,5.405405,2.702703,1.351351,0.000000,0.000000,0.000000,23.067568,62,90.322581,4.419355
15/02/2022 14:04,202110,HEATHROW,USA,DENVER INTERNATIONAL,BRITISH AIRWAYS PLC,S,39,0,0,2.564103,10.256410,28.205128,20.512821,28.205128,10.256410,0.000000,0.000000,0.000000,0.000000,0.000000,25.615385,0,0.000000,0.000000
15/02/2022 14:04,202110,HEATHROW,USA,DETROIT,DELTA AIRLINES,S,13,0,0,23.076923,53.846154,15.384615,0.000000,7.692308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.923077,0,0.000000,0.000000
15/02/2022 14:04,202110,HEATHROW,USA,HOUSTON,BRITISH AIRWAYS PLC,S,62,0,0,17.741935,32.258065,40.322581,4.838710,3.225806,1.612903,0.000000,0.000000,0.000000,0.000000,0.000000,6.145161,26,77.777778,6.153846
15/02/2022 14:04,202110,HEATHROW,USA,HOUSTON,UNITED AIRLINES,S,62,0,0,4.838710,50.000000,24.193548,11.290323,6.451613,3.225806,0.000000,0.000000,0.000000,0.000000,0.000000,10.161290,0,0.000000,0.000000
15/02/2022 14:04,202110,HEATHROW,USA,JACKSONVILLE,VIRGIN ATLANTIC AIRWAYS LTD,C,1,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34.000000,0,0.000000,0.000000
15/02/2022 14:04,202110,HEATHROW,USA,LOS ANGELES INTERNATIONAL,AMERICAN AIRLINES,S,62,0,0,11.290323,43.548387,27.419355,9.677419,3.225806,3.225806,1.612903,0.000000,0.000000,0.000000,0.000000,10.919355,0,0.000000,0.000000
15/02/2022 14:04,202110,HEATHROW,USA,LOS ANGELES INTERNATIONAL,BRITISH AIRWAYS PLC,S,124,0,0,19.354839,16.129032,27.419355,20.161290,10.483871,5.645161,0.806452,0.000000,0.000000,0.000000,0.000000,17.435484,62,80.645161,7.983871
15/02/2022 14:04,202110,HEATHROW,USA,LOS ANGELES INTERNATIONAL,VIRGIN ATLANTIC AIRWAYS LTD,S,97,0,0,13.402062,32.989691,34.020619,10.309278,6.185567,3.092784,0.000000,0.000000,0.000000,0.000000,0.000000,9.309278,57,96.491228,2.192982
15/02/2022 14:04,202110,HEATHROW,USA,MIAMI INTERNATIONAL,AMERICAN AIRLINES,S,60,0,2,24.193548,46.774194,14.516129,3.225806,1.612903,3.225806,1.612903,1.612903,0.000000,0.000000,3.225806,11.016667,60,90.322581,3.533333
15/02/2022 14:04,202110,HEATHROW,USA,MIAMI INTERNATIONAL,BRITISH AIRWAYS PLC,S,89,0,0,16.853933,26.966292,34.831461,10.112360,7.865169,3.370787,0.000000,0.000000,0.000000,0.000000,0.000000,10.370787,62,75.806452,15.838710
15/02/2022 14:04,202110,HEATHROW,USA,MIAMI INTERNATIONAL,VIRGIN ATLANTIC AIRWAYS LTD,S,35,0,0,37.142857,45.714286,14.285714,2.857143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.942857,19,90.476190,0.736842
15/02/2022 14:04,202110,HEATHROW,USA,NEW YORK (JF KENNEDY),AMERICAN AIRLINES,S,125,0,0,20.000000,57.600000,16.000000,1.600000,1.600000,3.200000,0.000000,0.000000,0.000000,0.000000,0.000000,4.648000,62,95.161290,2.903226
15/02/2022 14:04,202110,HEATHROW,USA,NEW YORK (JF KENNEDY),BRITISH AIRWAYS PLC,S,247,0,0,34.412955,18.218623,23.886640,8.502024,11.336032,3.238866,0.000000,0.404858,0.000000,0.000000,0.000000,11.469636,124,82.258065,8.975806
